employee_key,employee_id,NationalIDNumber,LoginID,ManagerID,FirstName,MiddleName,LastName,Title,EmailAddress,EmailPromotion,Phone,BirthDate,MaritalStatus,Gender,HireDate,SalariedFlag,VacationHours,SickLeaveHours,CurrentFlag
145,145,131471224,adventure-works\andreas0,41,Andreas,T,Berglund,"Quality Assurance Technician",andreas0@adventure-works.com,0,181-555-0124,1979-04-29,M,M,1999-03-06,0,84,62,1
146,146,259388196,adventure-works\reed0,184,Reed,T,Koch,"Production Technician - WC30",reed0@adventure-works.com,0,678-555-0110,1979-02-09,M,M,1999-03-06,0,23,31,1
147,147,812797414,adventure-works\linda1,143,Linda,A,Randall,"Production Technician - WC20",linda1@adventure-works.com,0,696-555-0157,1967-11-06,S,F,1999-03-07,0,12,26,1
148,148,519899904,adventure-works\james1,109,James,R,Hamilton,"Vice President of Production",james1@adventure-works.com,0,870-555-0122,1973-02-07,S,M,1999-03-07,1,64,52,1
149,149,314747499,adventure-works\ramesh0,42,Ramesh,V,Meyyappan,"Application Specialist",ramesh0@adventure-works.com,1,182-555-0134,1978-04-14,S,M,1999-03-07,1,73,56,1
150,150,858323870,adventure-works\stephanie0,42,Stephanie,A,Conroy,"Network Manager",stephanie0@adventure-works.com,2,594-555-0110,1974-04-26,S,F,1999-03-08,1,68,54,1
151,151,25011600,adventure-works\samantha0,108,Samantha,H,Smith,"Production Technician - WC20",samantha0@adventure-works.com,0,587-555-0114,1977-12-23,M,F,1999-03-08,0,7,23,1
152,152,436757988,adventure-works\tawana0,210,Tawana,G,Nusbaum,"Production Technician - WC40",tawana0@adventure-works.com,0,368-555-0113,1979-12-12,S,M,1999-03-09,0,50,45,1
153,153,652535724,adventure-works\denise0,14,Denise,H,Smith,"Production Technician - WC50",denise0@adventure-works.com,0,869-555-0119,1978-08-07,M,F,1999-03-09,0,9,24,1
154,154,416679555,adventure-works\hao0,30,Hao,O,Chen,"Human Resources Administrative Assistant",hao0@adventure-works.com,0,806-555-0136,1967-05-19,S,M,1999-03-10,0,52,46,1
155,155,377784364,adventure-works\alex0,123,Alex,M,Nayberg,"Production Technician - WC45",alex0@adventure-works.com,1,819-555-0198,1980-05-14,M,M,1999-03-12,0,77,58,1
156,156,66073987,adventure-works\eugene1,7,Eugene,O,Kogan,"Production Technician - WC60",eugene1@adventure-works.com,0,173-555-0179,1966-03-13,S,M,1999-03-12,0,36,38,1
157,157,999440576,adventure-works\brandon0,16,Brandon,G,Heidepriem,"Production Technician - WC60",brandon0@adventure-works.com,1,429-555-0137,1967-02-11,M,M,1999-03-12,0,22,31,1
158,158,134969118,adventure-works\dylan0,3,Dylan,A,Miller,"Research and Development Manager",dylan0@adventure-works.com,2,181-555-0156,1977-03-27,M,M,1999-03-12,1,61,50,1
159,159,551834634,adventure-works\shane0,21,Shane,S,Kim,"Production Supervisor - WC45",shane0@adventure-works.com,2,810-555-0178,1980-06-24,S,M,1999-03-12,0,75,57,1
160,160,305522471,adventure-works\john2,182,John,Y,Chen,"Production Technician - WC20",john2@adventure-works.com,2,201-555-0163,1976-05-06,M,M,1999-03-13,0,18,29,1
161,161,260770918,adventure-works\karen0,90,Karen,R,Berge,"Document Control Assistant",karen0@adventure-works.com,0,746-555-0164,1966-01-25,M,F,1999-03-13,0,79,59,1
162,162,788456780,adventure-works\jose0,16,Jose,R,Lugo,"Production Technician - WC60",jose0@adventure-works.com,2,587-555-0115,1974-09-01,M,M,1999-03-14,0,20,30,1
163,163,370581729,adventure-works\mandar0,74,Mandar,H,Samant,"Production Technician - WC50",mandar0@adventure-works.com,0,140-555-0132,1976-04-21,S,M,1999-03-14,0,0,20,1
164,164,603686790,adventure-works\mikael0,274,Mikael,Q,Sandberg,Buyer,mikael0@adventure-works.com,2,309-555-0170,1974-09-18,S,M,1999-03-14,0,59,49,1
165,165,152085091,adventure-works\sameer0,74,Sameer,A,Tejani,"Production Technician - WC50",sameer0@adventure-works.com,0,990-555-0172,1968-07-27,M,M,1999-03-15,0,4,22,1
166,166,663843431,adventure-works\dragan0,139,Dragan,K,Tomic,"Accounts Payable Specialist",dragan0@adventure-works.com,1,117-555-0185,1967-03-18,M,M,1999-03-15,0,63,51,1
167,167,227319668,adventure-works\carol0,173,Carol,M,Philips,"Production Technician - WC30",carol0@adventure-works.com,2,609-555-0153,1978-11-18,M,F,1999-03-16,0,45,42,1
168,168,578953538,adventure-works\rob1,87,Rob,T,Caron,"Production Technician - WC40",rob1@adventure-works.com,0,238-555-0116,1963-09-05,S,M,1999-03-17,0,71,55,1
169,169,222400012,adventure-works\don0,38,Don,L,Hall,"Production Technician - WC50",don0@adventure-works.com,0,100-555-0174,1961-07-14,M,M,1999-03-17,0,88,64,1
170,170,470689086,adventure-works\alan0,44,Alan,J,Brewer,"Scheduling Assistant",alan0@adventure-works.com,0,438-555-0172,1974-04-30,M,M,1999-03-17,0,47,43,1
171,171,860123571,adventure-works\david7,184,David,Oliver,Lawrence,"Production Technician - WC30",david7@adventure-works.com,0,118-555-0177,1975-10-25,M,M,1999-03-18,0,29,34,1
172,172,273260055,adventure-works\baris0,87,Baris,F,Cetinok,"Production Technician - WC40",baris0@adventure-works.com,2,164-555-0114,1980-11-07,S,M,1999-03-19,0,72,56,1
173,173,578935259,adventure-works\michael3,21,Michael,Sean,Ray,"Production Supervisor - WC30",michael3@adventure-works.com,2,156-555-0199,1979-03-02,S,M,1999-03-19,0,70,55,1
174,174,752513276,adventure-works\steve0,18,Steve,F,Masters,"Production Technician - WC60",steve0@adventure-works.com,1,712-555-0170,1981-05-07,S,M,1999-03-19,0,31,35,1
175,175,754372876,adventure-works\suchitra0,16,Suchitra,O,Mohan,"Production Technician - WC60",suchitra0@adventure-works.com,2,753-555-0129,1977-07-11,M,F,1999-03-20,0,15,27,1
176,176,58317344,adventure-works\karen1,42,Karen,A,Berg,"Application Specialist",karen1@adventure-works.com,0,654-555-0177,1968-06-19,S,F,1999-03-20,1,74,57,1
177,177,404159499,adventure-works\terrence0,143,Terrence,W,Earls,"Production Technician - WC20",terrence0@adventure-works.com,1,110-555-0115,1975-01-09,S,M,1999-03-20,0,13,26,1
178,178,363910111,adventure-works\barbara1,139,Barbara,C,Moreland,Accountant,barbara1@adventure-works.com,0,822-555-0145,1966-02-04,M,F,1999-03-22,1,58,49,1
179,179,599942664,adventure-works\chad0,38,Chad,W,Niswonger,"Production Technician - WC50",chad0@adventure-works.com,1,559-555-0175,1980-09-04,M,M,1999-03-22,0,99,69,1
180,180,993310268,adventure-works\rostislav0,135,Rostislav,E,Shabalin,"Production Technician - WC30",rostislav0@adventure-works.com,2,751-555-0134,1967-10-15,M,M,1999-03-23,0,40,40,1
181,181,20244403,adventure-works\belinda0,197,Belinda,M,Newman,"Production Technician - WC45",belinda0@adventure-works.com,2,319-555-0126,1959-10-19,S,F,1999-03-24,0,83,61,1
182,182,862951447,adventure-works\katie0,21,Katie,L,McAskill-White,"Production Supervisor - WC20",katie0@adventure-works.com,2,809-555-0133,1974-12-20,S,F,1999-03-24,0,42,41,1
183,183,551346974,adventure-works\russell1,184,Russell,M,King,"Production Technician - WC30",russell1@adventure-works.com,0,517-555-0122,1972-03-14,M,M,1999-03-25,0,24,32,1
184,184,60114406,adventure-works\jack0,21,Jack,S,Richins,"Production Supervisor - WC30",jack0@adventure-works.com,0,552-555-0111,1973-07-23,S,M,1999-03-25,0,68,54,1
185,185,33237992,adventure-works\andrew0,21,Andrew,R,Hill,"Production Supervisor - WC10",andrew0@adventure-works.com,1,908-555-0159,1978-10-08,S,M,1999-03-26,0,65,52,1
186,186,1300049,adventure-works\nicole0,87,Nicole,B,Holliday,"Production Technician - WC40",nicole0@adventure-works.com,0,508-555-0129,1976-05-10,M,F,1999-03-26,0,67,53,1
187,187,10708100,adventure-works\frank1,14,Frank,T,Miller,"Production Technician - WC50",frank1@adventure-works.com,1,167-555-0139,1961-08-24,S,M,1999-03-27,0,10,25,1
188,188,672243793,adventure-works\peter1,150,Peter,I,Connelly,"Network Administrator",peter1@adventure-works.com,0,310-555-0133,1970-06-29,S,M,1999-03-27,0,69,54,1
189,189,63761469,adventure-works\anibal0,108,Anibal,T,Sousa,"Production Technician - WC20",anibal0@adventure-works.com,0,106-555-0120,1964-10-06,S,F,1999-03-27,0,8,24,1
190,190,693168613,adventure-works\ken1,210,Ken,L,Myer,"Production Technician - WC40",ken1@adventure-works.com,1,949-555-0174,1971-06-29,M,M,1999-03-28,0,51,45,1
191,191,476980013,adventure-works\grant0,30,Grant,N,Culbertson,"Human Resources Administrative Assistant",grant0@adventure-works.com,2,955-555-0131,1966-05-18,S,M,1999-03-29,0,53,46,1
192,192,334834274,adventure-works\michael4,38,Michael,T,Entin,"Production Technician - WC50",michael4@adventure-works.com,1,817-555-0186,1979-07-17,S,M,1999-03-29,0,94,67,1
193,193,399658727,adventure-works\lionel0,159,Lionel,C,Penuchot,"Production Technician - WC45",lionel0@adventure-works.com,1,450-555-0152,1978-04-15,S,M,1999-03-30,0,78,59,1
194,194,500412746,adventure-works\thomas0,7,Thomas,R,Michaels,"Production Technician - WC60",thomas0@adventure-works.com,1,278-555-0118,1976-02-11,M,M,1999-03-30,0,37,38,1
195,195,652779496,adventure-works\jimmy0,85,Jimmy,T,Bischoff,Stocker,jimmy0@adventure-works.com,0,927-555-0168,1975-06-05,M,M,1999-03-30,0,96,68,1
196,196,878395493,adventure-works\michael5,135,Michael,T,Vanderhyde,"Production Technician - WC30",michael5@adventure-works.com,2,296-555-0121,1972-10-19,M,M,1999-03-30,0,35,37,1
197,197,332349500,adventure-works\lori0,21,Lori,A,Kane,"Production Supervisor - WC45",lori0@adventure-works.com,0,289-555-0196,1970-08-19,S,F,1999-03-30,0,76,58,1
198,198,792847334,adventure-works\arvind0,274,Arvind,B,Rao,Buyer,arvind0@adventure-works.com,0,848-555-0163,1964-09-21,M,M,1999-04-01,0,60,50,1
199,199,621932914,adventure-works\stefen0,182,Stefen,A,Hesse,"Production Technician - WC20",stefen0@adventure-works.com,1,165-555-0113,1966-01-21,S,M,1999-04-01,0,19,29,1
200,200,398223854,adventure-works\hazem0,148,Hazem,E,Abolrous,"Quality Assurance Manager",hazem0@adventure-works.com,0,869-555-0125,1967-11-27,S,M,1999-04-01,1,80,60,1
201,201,519756660,adventure-works\janet0,139,Janet,L,Sheperdigian,"Accounts Payable Specialist",janet0@adventure-works.com,0,393-555-0186,1969-04-09,M,F,1999-04-02,0,64,52,1
202,202,912141525,adventure-works\elizabeth0,74,Elizabeth,I,Keyser,"Production Technician - WC50",elizabeth0@adventure-works.com,0,318-555-0137,1980-02-26,M,F,1999-04-03,0,5,22,1
203,203,243322160,adventure-works\terry0,6,Terry,J,Eminhizer,"Marketing Specialist",terry0@adventure-works.com,2,138-555-0118,1976-03-07,M,M,1999-04-03,0,44,42,1
204,204,568626529,adventure-works\john3,184,John,N,Frum,"Production Technician - WC30",john3@adventure-works.com,2,663-555-0172,1972-04-24,S,M,1999-04-04,0,27,33,1
205,205,301435199,adventure-works\merav0,173,Merav,A,Netz,"Production Technician - WC30",merav0@adventure-works.com,0,224-555-0187,1973-06-13,M,F,1999-04-04,0,46,43,1
206,206,368691270,adventure-works\brian1,44,Brian,P,LaMee,"Scheduling Assistant",brian1@adventure-works.com,0,313-555-0196,1974-09-12,M,M,1999-04-04,0,48,44,1
207,207,211789056,adventure-works\kitti0,38,Kitti,H,Lertpiriyasuwat,"Production Technician - WC50",kitti0@adventure-works.com,0,785-555-0132,1977-07-07,S,F,1999-04-05,0,89,64,1
208,208,63179277,adventure-works\jay0,18,Jay,G,Adams,"Production Technician - WC60",jay0@adventure-works.com,0,407-555-0165,1966-03-14,S,M,1999-04-06,0,32,36,1
209,209,587567941,adventure-works\jan0,184,Jan,S,Miksovsky,"Production Technician - WC30",jan0@adventure-works.com,0,139-555-0131,1964-12-16,S,M,1999-04-06,0,30,35,1
210,210,634335025,adventure-works\brenda0,21,Brenda,M,Diaz,"Production Supervisor - WC40",brenda0@adventure-works.com,1,142-555-0139,1973-03-31,M,F,1999-04-06,0,71,55,1
211,211,65848458,adventure-works\andrew1,123,Andrew,M,Cencini,"Production Technician - WC45",andrew1@adventure-works.com,0,207-555-0192,1978-10-26,S,M,1999-04-07,0,73,56,1
212,212,260805477,adventure-works\chris1,90,Chris,K,Norred,"Control Specialist",chris1@adventure-works.com,0,575-555-0126,1977-06-26,M,M,1999-04-07,0,75,57,1
213,213,442121106,adventure-works\chris2,16,Chris,O,Okelberry,"Production Technician - WC60",chris2@adventure-works.com,0,315-555-0144,1976-09-07,S,M,1999-04-08,0,16,28,1
214,214,300946911,adventure-works\shelley0,143,Shelley,N,Dyck,"Production Technician - WC20",shelley0@adventure-works.com,0,991-555-0184,1977-01-08,S,F,1999-04-08,0,14,27,1
215,215,440379437,adventure-works\gabe0,210,Gabe,B,Mares,"Production Technician - WC40",gabe0@adventure-works.com,0,310-555-0117,1978-06-11,M,M,1999-04-09,0,57,48,1
216,216,480951955,adventure-works\mike0,139,Mike,K,Seamans,Accountant,mike0@adventure-works.com,2,927-555-0150,1969-08-01,S,M,1999-04-09,1,59,49,1
217,217,879342154,adventure-works\michael6,158,Michael,NULL,Raheem,"Research and Development Manager",michael6@adventure-works.com,2,330-555-2568,1975-01-01,M,M,1999-06-04,1,16,64,1
218,218,141165819,adventure-works\gary1,148,Gary,E.,Altman,"Facilities Manager",gary1@adventure-works.com,0,110-555-0112,1961-03-21,M,M,2000-01-03,1,86,63,1
219,219,537092325,adventure-works\charles0,18,Charles,B,Fitzgerald,"Production Technician - WC60",charles0@adventure-works.com,2,931-555-0118,1961-10-03,S,M,2000-01-04,0,27,33,1
220,220,455563743,adventure-works\ebru0,25,Ebru,N,Ersan,"Production Technician - WC10",ebru0@adventure-works.com,2,202-555-0187,1976-10-23,S,M,2000-01-07,0,93,66,1
221,221,701156975,adventure-works\sylvester0,108,Sylvester,A,Valdez,"Production Technician - WC20",sylvester0@adventure-works.com,0,492-555-0174,1960-12-13,M,M,2000-01-12,0,4,22,1
222,222,1662732,adventure-works\brian2,51,Brian,Richard,Goldstein,"Production Technician - WC40",brian2@adventure-works.com,0,730-555-0117,1961-01-23,S,M,2000-01-12,0,63,51,1
223,223,407505660,adventure-works\linda2,274,Linda,P,Meisner,Buyer,linda2@adventure-works.com,0,916-555-0165,1960-12-31,M,F,2000-01-18,0,56,48,1
224,224,294148271,adventure-works\betsy0,64,Betsy,A,Stadick,"Production Technician - WC10",betsy0@adventure-works.com,0,405-555-0171,1957-01-17,S,F,2000-01-19,0,99,69,1
225,225,552560652,adventure-works\magnus0,218,Magnus,E,Hedlund,"Facilities Administrative Assistant",magnus0@adventure-works.com,0,583-555-0182,1961-09-27,M,M,2000-01-22,0,87,63,1
226,226,834186596,adventure-works\karan0,18,Karan,R,Khanna,"Production Technician - WC60",karan0@adventure-works.com,1,447-555-0186,1960-04-07,S,M,2000-01-23,0,28,34,1
227,227,717889520,adventure-works\mary1,25,Mary,R,Baker,"Production Technician - WC10",mary1@adventure-works.com,2,283-555-0185,1976-10-20,M,F,2000-01-26,0,94,67,1
228,228,801365500,adventure-works\kevin2,25,Kevin,M,Homer,"Production Technician - WC10",kevin2@adventure-works.com,0,555-555-0113,1976-10-20,S,M,2000-01-26,0,90,65,1
229,229,413787783,adventure-works\mihail0,51,Mihail,U,Frintu,"Production Technician - WC40",mihail0@adventure-works.com,0,733-555-0128,1961-04-09,S,M,2000-01-30,0,64,52,1
230,230,109272464,adventure-works\bonnie0,185,Bonnie,N,Kearney,"Production Technician - WC10",bonnie0@adventure-works.com,0,264-555-0150,1976-10-11,M,F,2000-02-02,0,89,64,1
231,231,482810518,adventure-works\fukiko0,274,Fukiko,J,Ogisu,Buyer,fukiko0@adventure-works.com,0,520-555-0177,1960-12-25,M,M,2000-02-05,0,57,48,1
232,232,113393530,adventure-works\hung-fu0,108,Hung-Fu,T,Ting,"Production Technician - WC20",hung-fu0@adventure-works.com,0,497-555-0181,1961-11-23,S,M,2000-02-07,0,0,20,1
233,233,466142721,adventure-works\gordon0,274,Gordon,L,Hee,Buyer,gordon0@adventure-works.com,0,230-555-0144,1956-12-30,M,M,2000-02-12,0,52,46,1
234,234,390124815,adventure-works\kimberly0,64,Kimberly,B,Zimmerman,"Production Technician - WC10",kimberly0@adventure-works.com,0,123-555-0167,1976-10-14,S,F,2000-02-13,0,95,67,1
235,235,6298838,adventure-works\kim1,16,Kim,B,Abercrombie,"Production Technician - WC60",kim1@adventure-works.com,2,208-555-0114,1957-01-14,M,F,2000-02-17,0,24,32,1
236,236,943170460,adventure-works\sandeep0,51,Sandeep,P,Kaliyath,"Production Technician - WC40",sandeep0@adventure-works.com,2,166-555-0156,1961-01-03,S,M,2000-02-18,0,65,52,1
237,237,339233463,adventure-works\prasanna0,108,Prasanna,E,Samarawickrama,"Production Technician - WC20",prasanna0@adventure-works.com,1,129-555-0199,1943-06-01,M,M,2000-02-23,0,5,22,1
238,238,367453993,adventure-works\frank2,274,Frank,S,Pellow,Buyer,frank2@adventure-works.com,0,163-555-0147,1942-06-13,M,M,2000-02-24,0,58,49,1
239,239,872923042,adventure-works\min0,108,Min,G,Su,"Production Technician - WC20",min0@adventure-works.com,0,590-555-0152,1964-10-11,M,M,2000-02-25,0,1,20,1
240,240,697712387,adventure-works\eric1,51,Eric,L,Brown,"Production Technician - WC40",eric1@adventure-works.com,0,680-555-0118,1957-01-08,M,M,2000-02-25,0,60,50,1
241,241,381073001,adventure-works\eric2,274,Eric,S,Kurjan,Buyer,eric2@adventure-works.com,2,265-555-0195,1962-10-19,S,M,2000-02-28,0,54,47,1
242,242,646304055,adventure-works\pat0,49,Pat,H,Coleman,Janitor,pat0@adventure-works.com,0,720-555-0158,1961-01-03,S,M,2000-02-28,0,89,64,1
243,243,414476027,adventure-works\maciej0,18,Maciej,W,Dusza,"Production Technician - WC60",maciej0@adventure-works.com,0,237-555-0128,1945-03-02,S,M,2000-03-01,0,30,35,1
244,244,785853949,adventure-works\erin0,274,Erin,M,Hagens,Buyer,erin0@adventure-works.com,0,842-555-0158,1961-02-04,S,F,2000-03-03,0,53,46,1
245,245,90888098,adventure-works\patrick0,64,Patrick,C,Wedge,"Production Technician - WC10",patrick0@adventure-works.com,0,413-555-0124,1976-10-11,S,M,2000-03-04,0,96,68,1
246,246,947029962,adventure-works\frank3,51,Frank,R,Martinez,"Production Technician - WC40",frank3@adventure-works.com,1,203-555-0196,1942-04-03,M,M,2000-03-08,0,66,53,1
247,247,461786517,adventure-works\ed0,16,Ed,R,Dudenhoefer,"Production Technician - WC60",ed0@adventure-works.com,0,919-555-0140,1961-10-12,S,M,2000-03-08,0,25,32,1
248,248,393421437,adventure-works\christopher0,25,Christopher,E,Hill,"Production Technician - WC10",christopher0@adventure-works.com,0,153-555-0166,1976-11-01,M,M,2000-03-11,0,91,65,1
249,249,988315686,adventure-works\patrick1,51,Patrick,M,Cook,"Production Technician - WC40",patrick1@adventure-works.com,0,425-555-0117,1964-01-24,M,M,2000-03-15,0,61,50,1
250,250,56772045,adventure-works\krishna0,108,Krishna,NULL,Sunkammurali,"Production Technician - WC20",krishna0@adventure-works.com,2,491-555-0183,1961-10-06,S,M,2000-03-16,0,2,21,1
251,251,879334904,adventure-works\lori1,49,Lori,K,Penor,Janitor,lori1@adventure-works.com,0,295-555-0161,1960-08-31,M,F,2000-03-19,0,90,65,1
252,252,82638150,adventure-works\danielle0,64,Danielle,C,Tiedt,"Production Technician - WC10",danielle0@adventure-works.com,1,500-555-0172,1976-10-08,S,F,2000-03-23,0,97,68,1
253,253,343861179,adventure-works\sootha0,41,Sootha,T,Charncherngkha,"Quality Assurance Technician",sootha0@adventure-works.com,0,325-555-0137,1957-01-05,M,M,2000-03-26,0,85,62,1
254,254,582347317,adventure-works\michael7,18,Michael,J,Zwilling,"Production Technician - WC60",michael7@adventure-works.com,1,582-555-0148,1963-10-07,S,M,2000-03-26,0,26,33,1
255,255,8066363,adventure-works\randy0,18,Randy,T,Reeves,"Production Technician - WC60",randy0@adventure-works.com,0,961-555-0122,1960-05-29,M,M,2000-03-26,0,29,34,1
256,256,561196580,adventure-works\john4,25,John,T,Kane,"Production Technician - WC10",john4@adventure-works.com,1,254-555-0114,1976-10-29,S,M,2000-03-30,0,92,66,1
257,257,58791499,adventure-works\jack1,51,Jack,T,Creasey,"Production Technician - WC40",jack1@adventure-works.com,0,521-555-0113,1963-09-30,S,M,2000-04-03,0,62,51,1
258,258,163347032,adventure-works\olinda0,108,Olinda,C,Turner,"Production Technician - WC20",olinda0@adventure-works.com,0,306-555-0186,1960-05-05,S,F,2000-04-04,0,3,21,1
259,259,28414965,adventure-works\stuart1,49,Stuart,J,Macrae,Janitor,stuart1@adventure-works.com,0,539-555-0149,1962-01-17,M,M,2000-04-05,0,88,64,1
260,260,153479919,adventure-works\jo1,49,Jo,L,Berry,Janitor,jo1@adventure-works.com,0,228-555-0159,1944-05-25,M,F,2000-04-07,0,91,65,1
261,261,20269531,adventure-works\ben0,274,Ben,T,Miller,Buyer,ben0@adventure-works.com,0,151-555-0113,1963-07-05,M,M,2000-04-09,0,55,47,1
262,262,826454897,adventure-works\tom0,64,Tom,M,"Vande Velde","Production Technician - WC10",tom0@adventure-works.com,0,295-555-0161,1976-11-01,M,M,2000-04-10,0,98,69,1
263,263,974026903,adventure-works\ovidiu0,3,Ovidiu,V,Cracium,"Senior Tool Designer",ovidiu0@adventure-works.com,0,719-555-0181,1968-02-18,S,M,2001-01-05,0,7,23,1
264,264,437296311,adventure-works\annette0,274,Annette,L,Hill,"Purchasing Assistant",annette0@adventure-works.com,1,125-555-0196,1968-03-01,M,F,2001-01-06,0,50,45,1
265,265,486228782,adventure-works\janice0,263,Janice,M,Galvin,"Tool Designer",janice0@adventure-works.com,2,473-555-0117,1979-06-29,M,F,2001-01-23,0,8,24,1
266,266,280633567,adventure-works\reinout0,274,Reinout,N,Hillmann,"Purchasing Assistant",reinout0@adventure-works.com,2,370-555-0163,1968-02-18,M,M,2001-01-25,0,51,45,1
267,267,42487730,adventure-works\michael8,3,Michael,I,Sullivan,"Senior Design Engineer",michael8@adventure-works.com,2,465-555-0156,1969-07-17,S,M,2001-01-30,1,3,21,1
268,268,502097814,adventure-works\stephen0,273,Stephen,Y,Jiang,"North American Sales Manager",stephen0@adventure-works.com,0,238-555-0197,1941-11-17,M,M,2001-02-04,1,14,27,1
269,269,323403273,adventure-works\wanida0,6,Wanida,M,Benshoof,"Marketing Assistant",wanida0@adventure-works.com,2,708-555-0141,1965-04-17,M,F,2001-02-07,0,41,40,1
270,270,56920285,adventure-works\sharon0,3,Sharon,B,Salavaria,"Design Engineer",sharon0@adventure-works.com,2,970-555-0138,1951-06-03,M,F,2001-02-18,1,4,22,1
271,271,222969461,adventure-works\john5,6,John,L,Wood,"Marketing Specialist",john5@adventure-works.com,2,486-555-0150,1968-04-06,S,M,2001-03-10,0,48,44,1
272,272,52541318,adventure-works\mary2,6,Mary,A,Dempsey,"Marketing Assistant",mary2@adventure-works.com,1,124-555-0114,1968-03-01,S,F,2001-03-17,0,43,41,1
273,273,112432117,adventure-works\brian3,109,Brian,S,Welcker,"Vice President of Sales",brian3@adventure-works.com,0,716-555-0127,1967-07-08,S,M,2001-03-18,1,10,25,1
274,274,895209680,adventure-works\sheela0,71,Sheela,H,Word,"Purchasing Manager",sheela0@adventure-works.com,0,210-555-0193,1968-03-13,S,F,2001-03-28,1,49,44,1
275,275,841560125,adventure-works\michael9,268,Michael,G,Blythe,"Sales Representative",michael9@adventure-works.com,1,257-555-0154,1959-01-26,S,M,2001-07-01,1,38,39,1
276,276,191644724,adventure-works\linda3,268,Linda,C,Mitchell,"Sales Representative",linda3@adventure-works.com,0,883-555-0116,1970-03-30,M,F,2001-07-01,1,27,33,1
277,277,615389812,adventure-works\jillian0,268,Jillian,NULL,Carson,"Sales Representative",jillian0@adventure-works.com,1,517-555-0117,1952-09-29,S,F,2001-07-01,1,24,32,1
278,278,234474252,adventure-works\garrett1,268,Garrett,R,Vargas,"Sales Representative",garrett1@adventure-works.com,0,922-555-0165,1965-03-07,M,M,2001-07-01,1,33,36,1
279,279,716374314,adventure-works\tsvi0,268,Tsvi,Michael,Reiter,"Sales Representative",tsvi0@adventure-works.com,1,664-555-0112,1964-02-19,M,M,2001-07-01,1,29,34,1
280,280,61161660,adventure-works\pamela0,268,Pamela,O,Ansman-Wolfe,"Sales Representative",pamela0@adventure-works.com,1,340-555-0193,1965-01-06,S,F,2001-07-01,1,22,31,1
281,281,139397894,adventure-works\shu0,268,Shu,K,Ito,"Sales Representative",shu0@adventure-works.com,2,330-555-0120,1958-04-10,M,M,2001-07-01,1,26,33,1
282,282,399771412,adventure-works\josé1,268,José,Edvaldo,Saraiva,"Sales Representative",josé1@adventure-works.com,0,185-555-0169,1954-01-11,M,M,2001-07-01,1,31,35,1
283,283,987554265,adventure-works\david8,268,David,R,Campbell,"Sales Representative",david8@adventure-works.com,0,740-555-0182,1964-03-14,S,M,2001-07-01,1,23,31,1
284,284,982310417,adventure-works\amy0,273,Amy,E,Alberts,"European Sales Manager",amy0@adventure-works.com,1,775-555-0164,1947-10-22,M,F,2002-05-18,1,21,30,1
285,285,668991357,adventure-works\jae0,284,Jae,B,Pak,"Sales Representative",jae0@adventure-works.com,0,"1 (11) 500 555-0145",1958-04-18,M,F,2002-07-01,1,37,38,1
286,286,134219713,adventure-works\ranjit0,284,Ranjit,R,"Varkey Chudukatil","Sales Representative",ranjit0@adventure-works.com,0,"1 (11) 500 555-0117",1965-10-31,S,M,2002-07-01,1,34,37,1
287,287,90836195,adventure-works\tete0,268,Tete,A,Mensa-Annan,"Sales Representative",tete0@adventure-works.com,1,615-555-0153,1968-02-06,M,M,2002-11-01,1,39,39,1
288,288,481044938,adventure-works\syed0,273,Syed,E,Abbas,"Pacific Sales Manager",syed0@adventure-works.com,0,926-555-0182,1965-02-11,M,M,2003-04-15,1,20,30,1
289,289,954276278,adventure-works\rachel0,284,Rachel,B,Valdez,"Sales Representative",rachel0@adventure-works.com,0,"1 (11) 500 555-0140",1965-08-09,S,F,2003-07-01,1,35,37,1
290,290,758596752,adventure-works\lynn0,288,Lynn,N,Tsoflias,"Sales Representative",lynn0@adventure-works.com,2,"1 (11) 500 555-0190",1961-04-18,S,F,2003-07-01,1,36,38,1
